STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,AGG_METHOD,UNIT_TYPE,DATABASE_ID,TIME_FORMAT,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_VALUE,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AGO,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.048788543790579,A,Annual,Angola,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ALB,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.14539788663387,A,Annual,Albania,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARE,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.17097102105618,A,Annual,United Arab Emirates,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARG,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.13846957683563,A,Annual,Argentina,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARM,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.13453422486782,A,Annual,Armenia,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AUS,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.21177437901497,A,Annual,Australia,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AUT,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.19794841110706,A,Annual,Austria,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AZE,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.11288482695818,A,Annual,Azerbaijan,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BDI,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.070419035851955,A,Annual,Burundi,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BEL,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.16134479641914,A,Annual,Belgium,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BEN,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.098012492060661,A,Annual,Benin,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BFA,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.095249272882938,A,Annual,Burkina Faso,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BGD,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.10032479465008,A,Annual,Bangladesh,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BGR,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.14475432038307,A,Annual,Bulgaria,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BHR,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.10454124957323,A,Annual,Bahrain,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BHS,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.14890202879906,A,Annual,"Bahamas, The",AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BIH,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.088110089302063,A,Annual,Bosnia and Herzegovina,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BLR,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.075268611311913,A,Annual,Belarus,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BLZ,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.10792415589094,A,Annual,Belize,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BOL,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.075599029660225,A,Annual,Bolivia,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BRA,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.13874277472496,A,Annual,Brazil,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BRB,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.15503577888012,A,Annual,Barbados,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BRN,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.12193084508181,A,Annual,Brunei Darussalam,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BTN,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.14553424715996,A,Annual,Bhutan,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BWA,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.1114763841033,A,Annual,Botswana,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CAF,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.043551277369261,A,Annual,Central African Republic,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CAN,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.20557691156864,A,Annual,Canada,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CHE,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.20752677321434,A,Annual,Switzerland,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CHL,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.16947716474533,A,Annual,Chile,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CHN,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.14834882318974,A,Annual,China,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CIV,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.099610410630703,A,Annual,Côte d’Ivoire,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CMR,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.07790245115757,A,Annual,Cameroon,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,COD,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.0625,A,Annual,"Congo, Dem. Rep.",AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,COG,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.052801690995693,A,Annual,"Congo, Rep.",AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,COL,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.13780850172043,A,Annual,Colombia,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,COM,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.040464915335178,A,Annual,Comoros,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CPV,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.11971309781075,A,Annual,Cabo Verde,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CRI,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.15015843510628,A,Annual,Costa Rica,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CYP,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.16494153439999,A,Annual,Cyprus,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CZE,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.16250093281269,A,Annual,Czechia,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DEU,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.20427194237709,A,Annual,Germany,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DJI,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.054521381855011,A,Annual,Djibouti,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DNK,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.21825522184372,A,Annual,Denmark,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DOM,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.12467357516289,A,Annual,Dominican Republic,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DZA,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.07405311614275,A,Annual,Algeria,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ECU,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.12859085202217,A,Annual,Ecuador,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EGY,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.083970248699188,A,Annual,"Egypt, Arab Rep.",AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ESP,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.1710035353899,A,Annual,Spain,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EST,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.21858482062817,A,Annual,Estonia,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ETH,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.071160688996315,A,Annual,Ethiopia,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,FIN,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.23044012486935,A,Annual,Finland,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,FJI,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.11531253159046,A,Annual,Fiji,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,FRA,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.18127408623695,A,Annual,France,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GAB,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.071147210896015,A,Annual,Gabon,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GBR,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.21317765116692,A,Annual,United Kingdom,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GEO,IMF_AI_REG_ETH,_Z,_Z,_Z,0_TO_0_25,_Z,_Z,_Z,2023,MEAN,IX,IMF_AI,602,0,IMF_AI,PU,0.14447443187237,A,Annual,Georgia,AIPI - Regulation and Ethics,Not applicable,Not applicable,Not applicable,0-0.25 scale,Not Applicable,Not Applicable,Not Applicable,Mean,Index,Artificial Intelligence (AI) Preparedness Index,CCYY,Units,Normal value,Public
